train_loss,val_loss,val_f1,val_auc,val_auprc
0.35855919325750035,0.3498839776624333,0.3025674695044144,0.6871111667576325,0.2153991036101003
0.35239751378951367,0.34810030595822766,0.30259649122766025,0.68977169381785,0.21661212184846781
0.3505331131324072,0.34765661349802307,0.30251419302474125,0.6914952233328719,0.21764988709954652
0.34993567376687046,0.34679727707848407,0.30197385285785405,0.6920345363143856,0.21843326499111734
0.3493765978319933,0.3466472305131681,0.3024268823891778,0.692942991119375,0.21861440259102385
0.349046508085392,0.34648701909816626,0.3018571966365861,0.6920823199614086,0.2178885245213593
0.3488691356666795,0.3463456721016855,0.302611464967767,0.6931938474696714,0.21868131007577718
0.34857967106097176,0.3462004715746099,0.3022216892029992,0.6936840316351403,0.2187366038406678
0.34837019969930944,0.34627903004487354,0.30221046921576344,0.6936451288064726,0.21801742133894622
0.3482017745776864,0.345973145329591,0.3029538147176189,0.6932555557991089,0.21886045874680704
0.3478728792529953,0.34600157448739716,0.3028403275328781,0.6931358523888773,0.21923759538567522
0.3480699242535647,0.34600866292462207,0.3025757668896457,0.6935287623302127,0.21924431919577073
0.34778030680156274,0.34597123075615277,0.30245291976540134,0.6939985516958092,0.21878063828248875
0.34758401798935784,0.3456184570536469,0.3023749758636779,0.6940887279183359,0.2193637382114919
0.34772580464675046,0.3456725297552167,0.30278422273744365,0.6938279013083127,0.21958521700584713
0.34747162058813424,0.3455463909741604,0.3020287352774171,0.6938941909050445,0.21856453532890457
0.34770110423179357,0.34569103067571466,0.30230689090601587,0.694025155687773,0.21958985837856596
0.34747336782107907,0.34551171552051196,0.30310635042043504,0.6941436854536264,0.2192516988874519
0.3473437252577909,0.3456519368019971,0.30239908491579565,0.6942120375042522,0.21918689991165755
0.34708081488667636,0.3456195543209712,0.3026823415045319,0.6941850759093953,0.22004927048217726
0.34738228887790196,0.3456190901272225,0.3025235541818193,0.6943630249303543,0.2196546075748874
0.347133090921823,0.3455195463064945,0.302212869076841,0.6944961166186611,0.21950584351751729
0.34718258222970144,0.34538064129424817,0.30236770604178903,0.6943660520804246,0.21922773893597064
0.3471732614522117,0.3455214035330397,0.3027896041172991,0.6946528932613641,0.22051122457880007
0.34715952238260867,0.3453212980971192,0.3028401695420381,0.6947680455510573,0.2206376678203559
0.3471051963185408,0.34519565918228845,0.302963204167632,0.6943130686378481,0.22036766463900365
0.34690518846399354,0.3452804075046019,0.302643903912605,0.694445618724099,0.22018806833828253
0.3472324017107136,0.34578098717964056,0.3028199566156545,0.6942928557580518,0.21890433757417382
0.34680274425871604,0.3452428692218029,0.30320280432596186,0.6943538416049005,0.2203394967852337
0.34667715634903895,0.3452537836450519,0.30281361728548983,0.6941012783245167,0.2200225390702392
0.34687369409215313,0.3453130600127307,0.3035208666744964,0.6944552615276884,0.22060656192540312
0.3466078251977871,0.3450993380763314,0.30223663678327306,0.694069204255743,0.22061982229802687
0.34669243473674655,0.3452000721837535,0.30301913449392576,0.694527734327929,0.2206065289274608
0.3468136244067957,0.34536211734468286,0.30243960774897216,0.6945690281061716,0.22064232783574012
0.3466326445540984,0.3449542901732705,0.3030878568799081,0.6946561189642033,0.22104547468579988
0.3465741140416583,0.3450797398885091,0.30332729883225534,0.6945672515266832,0.21994166822255481
0.3469216997283958,0.3451562988938707,0.30335032774907994,0.6943925614739488,0.22038072870530595
0.346754240245292,0.3450857364770138,0.30311942680103277,0.6947123977590199,0.22088380394556958
0.3469013657004389,0.34506374913634674,0.30310725025018687,0.694838945522295,0.22091129027926595
0.3470024247476501,0.34505808714664343,0.30293653863281667,0.6947121597036058,0.22095004652458736
0.34653369495633135,0.3451129003907695,0.3028728606353212,0.6948442846166497,0.220071922303246
0.3468527042362636,0.34553009768327075,0.30332025643440463,0.6948948292906602,0.21982357599872782
0.34653911801708465,0.3453903685916554,0.30259539088887716,0.6947180029764577,0.22052634363914334
0.34662608750685703,0.34495836676973285,0.3029251514317625,0.6947836937962523,0.22078350082927126
0.3467374778589457,0.3449982034437584,0.3038803179051657,0.6949205839757533,0.21977542882767373
0.34650318153305854,0.3450998171712413,0.3033459103803609,0.6948079879230185,0.22051552765453547
0.34633275911357525,0.3449403607484066,0.3033031000402109,0.6946791417295217,0.22052955127015555
0.3463607334580981,0.34538034281947394,0.30310720475327313,0.6948929581127319,0.21964320829490475
0.34665518923979816,0.3450702356569695,0.3031101205547611,0.6948457472540636,0.22083159722100826
0.34636227558008514,0.34510096139980084,0.3034854743450036,0.6948333319885108,0.2200353516056085
0.3463105270518552,0.3449677870129094,0.3030172810702516,0.6946411755293612,0.22057639354946124
0.34649322388296944,0.34506790249636676,0.3030483566672641,0.6948160880443605,0.22101079929763026
0.34618287942865755,0.3448444184931842,0.302330994579459,0.6948794554848945,0.22042392373725256
0.3465202464978232,0.3450548725597786,0.30310855099771744,0.6949508679509757,0.22002172685138688
0.346332888587173,0.34490102664990857,0.30321987120477534,0.6950245518191531,0.22089862115625875
0.34655536338922854,0.3448777496814728,0.30338619291724117,0.6949957315208877,0.2213634003681337
0.3464577700835666,0.34495456020037335,0.30332842415280004,0.6948157772209157,0.22055367848000004
0.346578713780098,0.3449471100713267,0.30325898426764725,0.6951369711495279,0.22106614970310057
0.3463042800031859,0.34496418409275287,0.30307344702676536,0.6949809492152559,0.220893322879159
0.34671103262171715,0.3449047903219859,0.3032776669986225,0.6950615117414054,0.2208565741342983
0.34647420790461564,0.3448634531461831,0.302871601741425,0.6949896896952668,0.22084973405813907
0.34626456981522663,0.3449138217803204,0.3025965576384804,0.6944455480351552,0.22121705514244788
0.34655088197639766,0.3448461903767152,0.30334552531754344,0.6948229178437978,0.2206750337437585
0.34644343473383415,0.3452751144315257,0.30356824793646,0.6948544887736174,0.2198780524687435
0.34646280384957967,0.3450683305660884,0.30255720053798774,0.6948499282971895,0.22035337430021565
0.34646595813563175,0.34489577376481256,0.30260396654117505,0.6948031405326416,0.2208225086141473
0.34656368057532855,0.3450144226803924,0.30296200901442144,0.6945465053611773,0.22066163106737344
0.3462449421402938,0.34486128164060187,0.30302843016031383,0.6946662285227315,0.22104005571574448
